,Date,Model,Count,Normalized Count,day,month,year
37893,407,110,1,-0.30371782892444277,15,2,2015
37894,407,65,132,0.1120726493785631,15,2,2015
37895,407,13,2,-0.30054385580762594,15,2,2015
37896,407,97,21,-0.240238366588106,15,2,2015
37897,407,28,1,-0.30371782892444277,15,2,2015
37898,407,74,1,-0.30371782892444277,15,2,2015
37899,407,111,24,-0.23071644723765547,15,2,2015
37900,407,116,31,-0.2084986354199376,15,2,2015
37901,407,5,31,-0.2084986354199376,15,2,2015
37902,407,72,2,-0.30054385580762594,15,2,2015
37903,407,71,68,-0.09106163009771458,15,2,2015
37904,407,64,38,-0.18628082360221973,15,2,2015
37905,406,47,135,0.12159456872901361,14,2,2015
37906,406,104,23,-0.23389042035447233,14,2,2015
37907,406,121,64,-0.10375752256498193,14,2,2015
37908,406,105,118,0.06763702574312735,14,2,2015
37909,406,16,11,-0.27197809775627435,14,2,2015
37910,406,108,5,-0.2910219364571754,14,2,2015
37911,406,64,56,-0.12914930749951664,14,2,2015
37912,406,24,15,-0.25928220528900703,14,2,2015
37913,406,55,36,-0.19262876983585342,14,2,2015
37914,406,8,9,-0.27832604398990807,14,2,2015
37915,406,53,1,-0.30371782892444277,14,2,2015
37916,406,21,6,-0.28784796334035856,14,2,2015
37917,406,73,79,-0.05614792581272935,14,2,2015
37918,406,54,1,-0.30371782892444277,14,2,2015
37919,406,71,76,-0.06566984516317986,14,2,2015
37920,406,26,32,-0.20532466230312077,14,2,2015
37921,406,0,46,-0.16088903866768503,14,2,2015
37922,406,82,37,-0.18945479671903656,14,2,2015
37923,406,5,36,-0.19262876983585342,14,2,2015
37924,406,13,8,-0.2815000171067249,14,2,2015
37925,406,50,210,0.3596425524902765,14,2,2015
37926,406,91,90,-0.021234221527744124,14,2,2015
37927,406,77,124,0.0866808644440284,14,2,2015
37928,406,75,2,-0.30054385580762594,14,2,2015
37929,406,69,37,-0.18945479671903656,14,2,2015
37930,406,14,12,-0.2688041246394575,14,2,2015
37931,406,4,22,-0.23706439347128916,14,2,2015
37932,406,97,16,-0.2561082321721902,14,2,2015
37933,406,65,129,0.10255073002811259,14,2,2015
37934,406,83,64,-0.10375752256498193,14,2,2015
37935,406,46,22,-0.23706439347128916,14,2,2015
37936,406,22,7,-0.28467399022354173,14,2,2015
37937,406,28,3,-0.2973698826908091,14,2,2015
37938,406,111,40,-0.17993287736858607,14,2,2015
37939,406,116,37,-0.18945479671903656,14,2,2015
37940,406,49,3,-0.2973698826908091,14,2,2015
37941,406,80,11,-0.27197809775627435,14,2,2015
37942,406,93,22,-0.23706439347128916,14,2,2015
37943,406,72,4,-0.2941959095739923,14,2,2015
37944,406,76,130,0.10572470314492942,14,2,2015
37945,405,121,72,-0.07836573763044723,13,2,2015
37946,405,118,2,-0.30054385580762594,13,2,2015
37947,405,97,14,-0.26245617840582386,13,2,2015
37948,405,104,22,-0.23706439347128916,13,2,2015
37949,405,93,22,-0.23706439347128916,13,2,2015
37950,405,54,2,-0.30054385580762594,13,2,2015
37951,405,116,36,-0.19262876983585342,13,2,2015
37952,405,77,126,0.09302881067766207,13,2,2015
37953,405,47,117,0.06446305262631052,13,2,2015
37954,405,91,87,-0.03075614087819464,13,2,2015
37955,405,26,31,-0.2084986354199376,13,2,2015
37956,405,4,18,-0.2497602859385565,13,2,2015
37957,405,21,7,-0.28467399022354173,13,2,2015
37958,405,75,3,-0.2973698826908091,13,2,2015
37959,405,82,43,-0.17041095801813555,13,2,2015
37960,405,76,122,0.0803329182103947,13,2,2015
37961,405,13,5,-0.2910219364571754,13,2,2015
37962,405,46,17,-0.25293425905537337,13,2,2015
37963,405,17,3,-0.2973698826908091,13,2,2015
37964,405,50,242,0.4612096922284154,13,2,2015
37965,405,72,2,-0.30054385580762594,13,2,2015
37966,405,16,3,-0.2973698826908091,13,2,2015
37967,405,0,41,-0.1767589042517692,13,2,2015
37968,405,24,14,-0.26245617840582386,13,2,2015
37969,405,22,9,-0.27832604398990807,13,2,2015
37970,405,105,121,0.07715894509357787,13,2,2015
37971,405,73,83,-0.04345203334546199,13,2,2015
37972,405,28,4,-0.2941959095739923,13,2,2015
37973,405,8,17,-0.25293425905537337,13,2,2015
37974,405,5,21,-0.240238366588106,13,2,2015
37975,405,14,8,-0.2815000171067249,13,2,2015
37976,405,69,44,-0.1672369849013187,13,2,2015
37977,405,90,1,-0.30371782892444277,13,2,2015
37978,405,55,32,-0.20532466230312077,13,2,2015
37979,405,49,1,-0.30371782892444277,13,2,2015
37980,405,65,130,0.10572470314492942,13,2,2015
37981,405,71,80,-0.05297395269591251,13,2,2015
37982,405,64,46,-0.16088903866768503,13,2,2015
37983,405,111,38,-0.18628082360221973,13,2,2015
37984,405,83,47,-0.1577150655508682,13,2,2015
37985,405,53,2,-0.30054385580762594,13,2,2015
37986,405,3,1,-0.30371782892444277,13,2,2015
37987,405,80,9,-0.27832604398990807,13,2,2015
37988,404,72,3,-0.2973698826908091,12,2,2015
37989,404,13,10,-0.27515207087309124,12,2,2015
37990,404,50,230,0.4231220148266133,12,2,2015
37991,404,83,53,-0.13867122684996716,12,2,2015
37992,404,93,28,-0.21802055477038812,12,2,2015
37993,404,54,3,-0.2973698826908091,12,2,2015
37994,404,10,1,-0.30371782892444277,12,2,2015
37995,404,4,20,-0.24341233970492282,12,2,2015
37996,404,14,4,-0.2941959095739923,12,2,2015
37997,404,82,51,-0.14501917308360082,12,2,2015
37998,404,91,95,-0.005364355943659932,12,2,2015
37999,404,46,21,-0.240238366588106,12,2,2015
38000,404,8,7,-0.28467399022354173,12,2,2015
38001,404,77,113,0.05176716015904316,12,2,2015
38002,404,49,3,-0.2973698826908091,12,2,2015
38003,404,24,16,-0.2561082321721902,12,2,2015
38004,404,47,124,0.0866808644440284,12,2,2015
38005,404,21,5,-0.2910219364571754,12,2,2015
38006,404,80,6,-0.28784796334035856,12,2,2015
38007,404,64,46,-0.16088903866768503,12,2,2015
38008,404,22,10,-0.27515207087309124,12,2,2015
38009,404,121,43,-0.17041095801813555,12,2,2015
38010,404,16,6,-0.28784796334035856,12,2,2015
38011,404,76,153,0.1787260848317167,12,2,2015
38012,404,65,131,0.10889867626174626,12,2,2015
38013,404,0,31,-0.2084986354199376,12,2,2015
38014,404,55,44,-0.1672369849013187,12,2,2015
38015,404,5,33,-0.20215068918630394,12,2,2015
38016,404,71,94,-0.00853832906047677,12,2,2015
38017,404,28,4,-0.2941959095739923,12,2,2015
38018,404,69,35,-0.19580274295267025,12,2,2015
38019,404,79,1,-0.30371782892444277,12,2,2015
38020,404,75,6,-0.28784796334035856,12,2,2015
38021,404,73,83,-0.04345203334546199,12,2,2015
38022,404,17,3,-0.2973698826908091,12,2,2015
38023,404,97,18,-0.2497602859385565,12,2,2015
38024,404,53,1,-0.30371782892444277,12,2,2015
38025,404,105,122,0.0803329182103947,12,2,2015
38026,404,104,22,-0.23706439347128916,12,2,2015
38027,404,111,37,-0.18945479671903656,12,2,2015
38028,404,26,35,-0.19580274295267025,12,2,2015
38029,404,116,30,-0.21167260853675443,12,2,2015
38030,403,69,36,-0.19262876983585342,11,2,2015
38031,403,53,1,-0.30371782892444277,11,2,2015
38032,403,73,70,-0.0847136838640809,11,2,2015
38033,403,8,9,-0.27832604398990807,11,2,2015
38034,403,55,28,-0.21802055477038812,11,2,2015
38035,403,46,13,-0.2656301515226407,11,2,2015
38036,403,49,3,-0.2973698826908091,11,2,2015
38037,403,5,37,-0.18945479671903656,11,2,2015
38038,403,71,75,-0.06884381827999671,11,2,2015
38039,403,116,31,-0.2084986354199376,11,2,2015
38040,403,24,12,-0.2688041246394575,11,2,2015
38041,403,28,4,-0.2941959095739923,11,2,2015
38042,403,75,4,-0.2941959095739923,11,2,2015
38043,403,79,1,-0.30371782892444277,11,2,2015
38044,403,64,52,-0.141845199966784,11,2,2015
38045,403,50,211,0.3628165256070934,11,2,2015
38046,403,121,58,-0.12280136126588297,11,2,2015
38047,403,65,132,0.1120726493785631,11,2,2015
38048,403,17,2,-0.30054385580762594,11,2,2015
38049,403,77,116,0.06128907950949368,11,2,2015
38050,403,111,35,-0.19580274295267025,11,2,2015
38051,403,0,42,-0.17358493113495238,11,2,2015
38052,403,82,40,-0.17993287736858607,11,2,2015
38053,403,14,15,-0.25928220528900703,11,2,2015
38054,403,58,1,-0.30371782892444277,11,2,2015
38055,403,21,7,-0.28467399022354173,11,2,2015
38056,403,47,126,0.09302881067766207,11,2,2015
38057,403,97,15,-0.25928220528900703,11,2,2015
38058,403,54,1,-0.30371782892444277,11,2,2015
38059,403,93,18,-0.2497602859385565,11,2,2015
38060,403,80,7,-0.28467399022354173,11,2,2015
38061,403,1,1,-0.30371782892444277,11,2,2015
38062,403,22,9,-0.27832604398990807,11,2,2015
38063,403,56,1,-0.30371782892444277,11,2,2015
38064,403,99,1,-0.30371782892444277,11,2,2015
38065,403,26,23,-0.23389042035447233,11,2,2015
38066,403,13,2,-0.30054385580762594,11,2,2015
38067,403,83,48,-0.15454109243405134,11,2,2015
38068,403,72,6,-0.28784796334035856,11,2,2015
38069,403,104,22,-0.23706439347128916,11,2,2015
38070,403,3,2,-0.30054385580762594,11,2,2015
38071,403,16,6,-0.28784796334035856,11,2,2015
38072,403,4,15,-0.25928220528900703,11,2,2015
38073,403,105,116,0.06128907950949368,11,2,2015
38074,403,91,70,-0.0847136838640809,11,2,2015
38075,403,76,118,0.06763702574312735,11,2,2015
38076,402,47,138,0.13111648807946413,10,2,2015
38077,402,0,53,-0.13867122684996716,10,2,2015
38078,402,105,112,0.04859318704222632,10,2,2015
38079,402,104,23,-0.23389042035447233,10,2,2015
38080,402,46,18,-0.2497602859385565,10,2,2015
38081,402,82,47,-0.1577150655508682,10,2,2015
38082,402,64,45,-0.16406301178450186,10,2,2015
38083,402,21,6,-0.28784796334035856,10,2,2015
38084,402,91,80,-0.05297395269591251,10,2,2015
38085,402,69,39,-0.1831068504854029,10,2,2015
38086,402,4,19,-0.24658631282173968,10,2,2015
38087,402,14,11,-0.27197809775627435,10,2,2015
38088,402,24,10,-0.27515207087309124,10,2,2015
38089,402,50,186,0.2834671976866724,10,2,2015
38090,402,121,47,-0.1577150655508682,10,2,2015
38091,402,73,67,-0.09423560321453141,10,2,2015
38092,402,77,105,0.026375375224508453,10,2,2015
38093,402,55,38,-0.18628082360221973,10,2,2015
38094,402,116,30,-0.21167260853675443,10,2,2015
38095,402,108,2,-0.30054385580762594,10,2,2015
38096,402,28,5,-0.2910219364571754,10,2,2015
38097,402,111,38,-0.18628082360221973,10,2,2015
38098,402,22,9,-0.27832604398990807,10,2,2015
38099,402,71,78,-0.05932189892954619,10,2,2015
38100,402,13,4,-0.2941959095739923,10,2,2015
38101,402,65,146,0.15650827301399883,10,2,2015
38102,402,16,3,-0.2973698826908091,10,2,2015
38103,402,76,137,0.1279425149626473,10,2,2015
38104,402,5,36,-0.19262876983585342,10,2,2015
38105,402,90,2,-0.30054385580762594,10,2,2015
38106,402,6,1,-0.30371782892444277,10,2,2015
38107,402,97,13,-0.2656301515226407,10,2,2015
38108,402,75,4,-0.2941959095739923,10,2,2015
38109,402,93,28,-0.21802055477038812,10,2,2015
38110,402,83,55,-0.13232328061633347,10,2,2015
38111,402,26,28,-0.21802055477038812,10,2,2015
38112,402,54,2,-0.30054385580762594,10,2,2015
38113,402,80,6,-0.28784796334035856,10,2,2015
38114,402,98,1,-0.30371782892444277,10,2,2015
38115,402,8,4,-0.2941959095739923,10,2,2015
38116,401,64,40,-0.17993287736858607,9,2,2015
38117,401,76,119,0.0708109988599442,9,2,2015
38118,401,93,20,-0.24341233970492282,9,2,2015
38119,401,4,19,-0.24658631282173968,9,2,2015
38120,401,121,56,-0.12914930749951664,9,2,2015
38121,401,47,131,0.10889867626174626,9,2,2015
38122,401,22,4,-0.2941959095739923,9,2,2015
38123,401,14,6,-0.28784796334035856,9,2,2015
38124,401,46,19,-0.24658631282173968,9,2,2015
38125,401,16,6,-0.28784796334035856,9,2,2015
38126,401,13,7,-0.28467399022354173,9,2,2015
38127,401,65,123,0.08350689132721155,9,2,2015
38128,401,49,1,-0.30371782892444277,9,2,2015
38129,401,24,12,-0.2688041246394575,9,2,2015
38130,401,83,56,-0.12914930749951664,9,2,2015
38131,401,75,3,-0.2973698826908091,9,2,2015
38132,401,26,27,-0.22119452788720495,9,2,2015
38133,401,8,10,-0.27515207087309124,9,2,2015
38134,401,21,6,-0.28784796334035856,9,2,2015
38135,401,50,178,0.2580754127521377,9,2,2015
38136,401,104,24,-0.23071644723765547,9,2,2015
38137,401,55,30,-0.21167260853675443,9,2,2015
38138,401,105,102,0.016853455874057937,9,2,2015
38139,401,71,89,-0.024408194644560965,9,2,2015
38140,401,91,85,-0.03710408711182832,9,2,2015
38141,401,73,91,-0.018060248410927286,9,2,2015
38142,401,77,99,0.007331536523607423,9,2,2015
38143,401,97,22,-0.23706439347128916,9,2,2015
38144,401,118,1,-0.30371782892444277,9,2,2015
38145,401,28,3,-0.2973698826908091,9,2,2015
38146,401,79,1,-0.30371782892444277,9,2,2015
38147,401,17,3,-0.2973698826908091,9,2,2015
38148,401,80,11,-0.27197809775627435,9,2,2015
38149,401,116,18,-0.2497602859385565,9,2,2015
38150,401,0,34,-0.19897671606948708,9,2,2015
38151,401,5,29,-0.2148465816535713,9,2,2015
38152,401,111,29,-0.2148465816535713,9,2,2015
38153,401,72,4,-0.2941959095739923,9,2,2015
38154,401,69,44,-0.1672369849013187,9,2,2015
38155,401,82,49,-0.1513671193172345,9,2,2015
38156,401,54,3,-0.2973698826908091,9,2,2015
38157,400,24,11,-0.27197809775627435,8,2,2015
38158,400,77,103,0.020027428990874778,8,2,2015
38159,400,93,21,-0.240238366588106,8,2,2015
38160,400,9,1,-0.30371782892444277,8,2,2015
38161,400,50,128,0.09937675691129574,8,2,2015
38162,400,53,2,-0.30054385580762594,8,2,2015
38163,400,14,11,-0.27197809775627435,8,2,2015
38164,400,46,19,-0.24658631282173968,8,2,2015
38165,400,55,25,-0.22754247412083864,8,2,2015
38166,400,111,40,-0.17993287736858607,8,2,2015
38167,400,21,2,-0.30054385580762594,8,2,2015
38168,400,13,7,-0.28467399022354173,8,2,2015
38169,400,71,73,-0.07519176451363038,8,2,2015
38170,400,116,25,-0.22754247412083864,8,2,2015
38171,400,83,42,-0.17358493113495238,8,2,2015
38172,400,3,1,-0.30371782892444277,8,2,2015
38173,400,26,19,-0.24658631282173968,8,2,2015
38174,400,22,5,-0.2910219364571754,8,2,2015
38175,400,76,89,-0.024408194644560965,8,2,2015
38176,400,104,24,-0.23071644723765547,8,2,2015
38177,400,28,5,-0.2910219364571754,8,2,2015
38178,400,73,82,-0.04662600646227884,8,2,2015
38179,400,91,87,-0.03075614087819464,8,2,2015
38180,400,8,5,-0.2910219364571754,8,2,2015
38181,400,47,127,0.0962027837944789,8,2,2015
38182,400,5,31,-0.2084986354199376,8,2,2015
38183,400,105,73,-0.07519176451363038,8,2,2015
38184,400,82,60,-0.11645341503224929,8,2,2015
38185,400,97,16,-0.2561082321721902,8,2,2015
38186,400,49,2,-0.30054385580762594,8,2,2015
38187,400,121,46,-0.16088903866768503,8,2,2015
38188,400,69,35,-0.19580274295267025,8,2,2015
38189,400,80,4,-0.2941959095739923,8,2,2015
38190,400,65,125,0.08985483756084522,8,2,2015
38191,400,64,51,-0.14501917308360082,8,2,2015
38192,400,16,4,-0.2941959095739923,8,2,2015
38193,400,72,5,-0.2910219364571754,8,2,2015
38194,400,0,38,-0.18628082360221973,8,2,2015
38195,400,75,3,-0.2973698826908091,8,2,2015
38196,400,4,15,-0.25928220528900703,8,2,2015
38197,400,17,3,-0.2973698826908091,8,2,2015
38198,399,46,14,-0.26245617840582386,7,2,2015
38199,399,5,35,-0.19580274295267025,7,2,2015
38200,399,25,1,-0.30371782892444277,7,2,2015
38201,399,8,7,-0.28467399022354173,7,2,2015
38202,399,108,1,-0.30371782892444277,7,2,2015
38203,399,69,50,-0.14819314620041768,7,2,2015
38204,399,3,1,-0.30371782892444277,7,2,2015
38205,399,71,75,-0.06884381827999671,7,2,2015
38206,399,111,37,-0.18945479671903656,7,2,2015
38207,399,82,58,-0.12280136126588297,7,2,2015
38208,399,21,9,-0.27832604398990807,7,2,2015
38209,399,24,12,-0.2688041246394575,7,2,2015
38210,399,49,2,-0.30054385580762594,7,2,2015
38211,399,55,33,-0.20215068918630394,7,2,2015
38212,399,54,2,-0.30054385580762594,7,2,2015
38213,399,116,39,-0.1831068504854029,7,2,2015
38214,399,73,99,0.007331536523607423,7,2,2015
38215,399,64,64,-0.10375752256498193,7,2,2015
38216,399,75,4,-0.2941959095739923,7,2,2015
38217,399,28,5,-0.2910219364571754,7,2,2015
38218,399,65,141,0.14063840742991465,7,2,2015
38219,399,13,4,-0.2941959095739923,7,2,2015
38220,399,50,91,-0.018060248410927286,7,2,2015
38221,399,26,31,-0.2084986354199376,7,2,2015
38222,399,105,58,-0.12280136126588297,7,2,2015
38223,399,77,112,0.04859318704222632,7,2,2015
38224,399,80,14,-0.26245617840582386,7,2,2015
38225,399,83,53,-0.13867122684996716,7,2,2015
38226,399,97,21,-0.240238366588106,7,2,2015
38227,399,76,141,0.14063840742991465,7,2,2015
38228,399,91,85,-0.03710408711182832,7,2,2015
38229,399,16,4,-0.2941959095739923,7,2,2015
38230,399,22,3,-0.2973698826908091,7,2,2015
38231,399,14,11,-0.27197809775627435,7,2,2015
38232,399,4,18,-0.2497602859385565,7,2,2015
38233,399,121,73,-0.07519176451363038,7,2,2015
38234,399,104,28,-0.21802055477038812,7,2,2015
38235,399,0,54,-0.13549725373315033,7,2,2015
38236,399,47,145,0.153334299897182,7,2,2015
38237,399,72,4,-0.2941959095739923,7,2,2015
38238,399,93,19,-0.24658631282173968,7,2,2015
38239,398,22,11,-0.27197809775627435,6,2,2015
38240,398,50,43,-0.17041095801813555,6,2,2015
38241,398,4,17,-0.25293425905537337,6,2,2015
38242,398,104,32,-0.20532466230312077,6,2,2015
38243,398,75,4,-0.2941959095739923,6,2,2015
38244,398,82,61,-0.11327944191543245,6,2,2015
38245,398,46,22,-0.23706439347128916,6,2,2015
38246,398,0,52,-0.141845199966784,6,2,2015
38247,398,91,113,0.05176716015904316,6,2,2015
38248,398,21,6,-0.28784796334035856,6,2,2015
38249,398,111,39,-0.1831068504854029,6,2,2015
38250,398,28,3,-0.2973698826908091,6,2,2015
38251,398,69,34,-0.19897671606948708,6,2,2015
38252,398,3,1,-0.30371782892444277,6,2,2015
38253,398,13,4,-0.2941959095739923,6,2,2015
38254,398,8,12,-0.2688041246394575,6,2,2015
38255,398,5,31,-0.2084986354199376,6,2,2015
38256,398,71,64,-0.10375752256498193,6,2,2015
38257,398,55,39,-0.1831068504854029,6,2,2015
38258,398,16,2,-0.30054385580762594,6,2,2015
38259,398,64,51,-0.14501917308360082,6,2,2015
38260,398,53,1,-0.30371782892444277,6,2,2015
38261,398,105,62,-0.1101054687986156,6,2,2015
38262,398,76,123,0.08350689132721155,6,2,2015
38263,398,24,14,-0.26245617840582386,6,2,2015
38264,398,26,29,-0.2148465816535713,6,2,2015
38265,398,90,1,-0.30371782892444277,6,2,2015
38266,398,14,9,-0.27832604398990807,6,2,2015
38267,398,54,2,-0.30054385580762594,6,2,2015
38268,398,77,103,0.020027428990874778,6,2,2015
38269,398,80,4,-0.2941959095739923,6,2,2015
38270,398,97,17,-0.25293425905537337,6,2,2015
38271,398,73,124,0.0866808644440284,6,2,2015
38272,398,83,54,-0.13549725373315033,6,2,2015
38273,398,47,161,0.20411786976625143,6,2,2015
38274,398,116,23,-0.23389042035447233,6,2,2015
38275,398,65,122,0.0803329182103947,6,2,2015
38276,398,93,18,-0.2497602859385565,6,2,2015
38277,398,108,1,-0.30371782892444277,6,2,2015
38278,398,72,1,-0.30371782892444277,6,2,2015
38279,398,121,64,-0.10375752256498193,6,2,2015
38280,397,105,17,-0.25293425905537337,5,2,2015
38281,397,104,34,-0.19897671606948708,5,2,2015
38282,397,54,2,-0.30054385580762594,5,2,2015
38283,397,93,28,-0.21802055477038812,5,2,2015
38284,397,76,125,0.08985483756084522,5,2,2015
38285,397,84,1,-0.30371782892444277,5,2,2015
38286,397,91,75,-0.06884381827999671,5,2,2015
38287,397,77,89,-0.024408194644560965,5,2,2015
38288,397,121,54,-0.13549725373315033,5,2,2015
38289,397,21,12,-0.2688041246394575,5,2,2015
38290,397,47,151,0.17237813859808304,5,2,2015
38291,397,50,10,-0.27515207087309124,5,2,2015
38292,397,83,65,-0.1005835494481651,5,2,2015
38293,397,97,25,-0.22754247412083864,5,2,2015
38294,397,14,15,-0.25928220528900703,5,2,2015
38295,397,4,19,-0.24658631282173968,5,2,2015
38296,397,13,5,-0.2910219364571754,5,2,2015
38297,397,8,13,-0.2656301515226407,5,2,2015
38298,397,75,4,-0.2941959095739923,5,2,2015
38299,397,71,60,-0.11645341503224929,5,2,2015
38300,397,116,27,-0.22119452788720495,5,2,2015
38301,397,72,3,-0.2973698826908091,5,2,2015
38302,397,26,25,-0.22754247412083864,5,2,2015
38303,397,49,6,-0.28784796334035856,5,2,2015
38304,397,119,2,-0.30054385580762594,5,2,2015
38305,397,82,57,-0.1259753343826998,5,2,2015
38306,397,16,5,-0.2910219364571754,5,2,2015
38307,397,22,8,-0.2815000171067249,5,2,2015
38308,397,73,120,0.07398497197676103,5,2,2015
38309,397,55,37,-0.18945479671903656,5,2,2015
38310,397,53,2,-0.30054385580762594,5,2,2015
38311,397,65,147,0.15968224613081566,5,2,2015
38312,397,46,20,-0.24341233970492282,5,2,2015
38313,397,24,8,-0.2815000171067249,5,2,2015
38314,397,3,1,-0.30371782892444277,5,2,2015
38315,397,17,1,-0.30371782892444277,5,2,2015
38316,397,69,33,-0.20215068918630394,5,2,2015
38317,397,64,60,-0.11645341503224929,5,2,2015
38318,397,111,30,-0.21167260853675443,5,2,2015
38319,397,0,33,-0.20215068918630394,5,2,2015
38320,397,5,35,-0.19580274295267025,5,2,2015
38321,397,80,12,-0.2688041246394575,5,2,2015
38322,396,82,53,-0.13867122684996716,4,2,2015
38323,396,104,30,-0.21167260853675443,4,2,2015
38324,396,76,114,0.054941133275860005,4,2,2015
38325,396,121,52,-0.141845199966784,4,2,2015
38326,396,116,32,-0.20532466230312077,4,2,2015
38327,396,58,1,-0.30371782892444277,4,2,2015
38328,396,13,6,-0.28784796334035856,4,2,2015
38329,396,22,13,-0.2656301515226407,4,2,2015
38330,396,47,133,0.11524662249537994,4,2,2015
38331,396,91,85,-0.03710408711182832,4,2,2015
38332,396,24,8,-0.2815000171067249,4,2,2015
38333,396,77,60,-0.11645341503224929,4,2,2015
38334,396,7,1,-0.30371782892444277,4,2,2015
38335,396,56,2,-0.30054385580762594,4,2,2015
38336,396,14,10,-0.27515207087309124,4,2,2015
38337,396,8,6,-0.28784796334035856,4,2,2015
38338,396,16,4,-0.2941959095739923,4,2,2015
38339,396,54,1,-0.30371782892444277,4,2,2015
38340,396,64,48,-0.15454109243405134,4,2,2015
38341,396,72,3,-0.2973698826908091,4,2,2015
38342,396,93,22,-0.23706439347128916,4,2,2015
38343,396,111,30,-0.21167260853675443,4,2,2015
38344,396,83,52,-0.141845199966784,4,2,2015
38345,396,21,6,-0.28784796334035856,4,2,2015
38346,396,5,29,-0.2148465816535713,4,2,2015
38347,396,46,20,-0.24341233970492282,4,2,2015
38348,396,50,1,-0.30371782892444277,4,2,2015
38349,396,26,24,-0.23071644723765547,4,2,2015
38350,396,28,2,-0.30054385580762594,4,2,2015
38351,396,69,36,-0.19262876983585342,4,2,2015
38352,396,0,31,-0.2084986354199376,4,2,2015
38353,396,73,97,0.0009835902899737452,4,2,2015
38354,396,53,1,-0.30371782892444277,4,2,2015
38355,396,3,1,-0.30371782892444277,4,2,2015
38356,396,97,26,-0.2243685010040218,4,2,2015
38357,396,65,122,0.0803329182103947,4,2,2015
38358,396,49,1,-0.30371782892444277,4,2,2015
38359,396,71,41,-0.1767589042517692,4,2,2015
38360,396,55,41,-0.1767589042517692,4,2,2015
38361,396,4,20,-0.24341233970492282,4,2,2015
38362,396,105,6,-0.28784796334035856,4,2,2015
38363,396,80,7,-0.28467399022354173,4,2,2015
38364,396,75,5,-0.2910219364571754,4,2,2015
38365,395,3,2,-0.30054385580762594,3,2,2015
38366,395,97,30,-0.21167260853675443,3,2,2015
38367,395,5,29,-0.2148465816535713,3,2,2015
38368,395,93,18,-0.2497602859385565,3,2,2015
38369,395,72,6,-0.28784796334035856,3,2,2015
38370,395,111,38,-0.18628082360221973,3,2,2015
38371,395,26,18,-0.2497602859385565,3,2,2015
38372,395,32,1,-0.30371782892444277,3,2,2015
38373,395,91,70,-0.0847136838640809,3,2,2015
38374,395,54,6,-0.28784796334035856,3,2,2015
38375,395,65,118,0.06763702574312735,3,2,2015
38376,395,116,27,-0.22119452788720495,3,2,2015
38377,395,53,1,-0.30371782892444277,3,2,2015
38378,395,77,37,-0.18945479671903656,3,2,2015
38379,395,80,8,-0.2815000171067249,3,2,2015
38380,395,76,98,0.004157563406790583,3,2,2015
38381,395,121,50,-0.14819314620041768,3,2,2015
38382,395,14,12,-0.2688041246394575,3,2,2015
38383,395,0,37,-0.18945479671903656,3,2,2015
38384,395,21,7,-0.28467399022354173,3,2,2015
38385,395,13,7,-0.28467399022354173,3,2,2015
38386,395,49,2,-0.30054385580762594,3,2,2015
38387,395,88,1,-0.30371782892444277,3,2,2015
38388,395,4,15,-0.25928220528900703,3,2,2015
38389,395,24,8,-0.2815000171067249,3,2,2015
38390,395,104,46,-0.16088903866768503,3,2,2015
38391,395,83,51,-0.14501917308360082,3,2,2015
38392,395,69,46,-0.16088903866768503,3,2,2015
38393,395,105,1,-0.30371782892444277,3,2,2015
38394,395,8,10,-0.27515207087309124,3,2,2015
38395,395,22,12,-0.2688041246394575,3,2,2015
38396,395,16,5,-0.2910219364571754,3,2,2015
38397,395,47,142,0.14381238054673148,3,2,2015
38398,395,75,2,-0.30054385580762594,3,2,2015
38399,395,64,58,-0.12280136126588297,3,2,2015
38400,395,55,35,-0.19580274295267025,3,2,2015
38401,395,108,1,-0.30371782892444277,3,2,2015
38402,395,73,89,-0.024408194644560965,3,2,2015
38403,395,82,69,-0.08788765698089773,3,2,2015
38404,395,46,13,-0.2656301515226407,3,2,2015
38405,395,71,46,-0.16088903866768503,3,2,2015
38406,394,118,3,-0.2973698826908091,2,2,2015
38407,394,111,32,-0.20532466230312077,2,2,2015
38408,394,90,1,-0.30371782892444277,2,2,2015
38409,394,5,45,-0.16406301178450186,2,2,2015
38410,394,0,47,-0.1577150655508682,2,2,2015
38411,394,93,21,-0.240238366588106,2,2,2015
38412,394,46,28,-0.21802055477038812,2,2,2015
38413,394,97,26,-0.2243685010040218,2,2,2015
38414,394,74,1,-0.30371782892444277,2,2,2015
38415,394,49,4,-0.2941959095739923,2,2,2015
38416,394,26,22,-0.23706439347128916,2,2,2015
38417,394,65,129,0.10255073002811259,2,2,2015
38418,394,69,44,-0.1672369849013187,2,2,2015
38419,394,77,20,-0.24341233970492282,2,2,2015
38420,394,76,113,0.05176716015904316,2,2,2015
38421,394,17,2,-0.30054385580762594,2,2,2015
38422,394,116,25,-0.22754247412083864,2,2,2015
38423,394,73,98,0.004157563406790583,2,2,2015
38424,394,72,4,-0.2941959095739923,2,2,2015
38425,394,104,34,-0.19897671606948708,2,2,2015
38426,394,13,8,-0.2815000171067249,2,2,2015
38427,394,80,11,-0.27197809775627435,2,2,2015
38428,394,121,47,-0.1577150655508682,2,2,2015
38429,394,8,7,-0.28467399022354173,2,2,2015
38430,394,75,6,-0.28784796334035856,2,2,2015
38431,394,71,34,-0.19897671606948708,2,2,2015
38432,394,83,62,-0.1101054687986156,2,2,2015
